S.No.,Village Name,Block,District,State,Latitude,Longitude
1,Ali Neora,Minapur,Muzaffarpur,Bihar,26.56124,85.17318
2,Arazi Gurgawan,Minapur,Muzaffarpur,Bihar,26.54404,85.18096
3,Astalakpur,Minapur,Muzaffarpur,Bihar,26.5648,85.18751
4,Az Rakbe Haraiya Chhapra (1),Minapur,Muzaffarpur,Bihar,26.55265,85.16672
5,Az Rakbe Haraiya Chhapra (2),Minapur,Muzaffarpur,Bihar,26.54722,85.19222
6,Az Rakbe Madhaipur,Minapur,Muzaffarpur,Bihar,26.56986,85.176
7,Az Rakbe Minapur,Minapur,Muzaffarpur,Bihar,26.5406,85.17252
8,Bahadurpur urf BishunpurGopal,Minapur,Muzaffarpur,Bihar,26.56083,85.19597
9,Bahbal Bazar,Minapur,Muzaffarpur,Bihar,26.56176,85.16361
10,Bajar Munria,Minapur,Muzaffarpur,Bihar,26.53832,85.18781
11,Bakhri,Minapur,Muzaffarpur,Bihar,26.5732,85.18571
12,Banghara,Minapur,Muzaffarpur,Bihar,26.54512,85.16296
13,Bara Bharthi,Minapur,Muzaffarpur,Bihar,26.55064,85.19982
14,Bara Hassan,Minapur,Muzaffarpur,Bihar,26.57208,85.16799
15,Barhanda,Minapur,Muzaffarpur,Bihar,26.53375,85.17725
16,Basdeo Benua,Minapur,Muzaffarpur,Bihar,26.56916,85.1968
17,Basdeo Chhapra (1),Minapur,Muzaffarpur,Bihar,26.55593,85.15753
18,Basdeo Chhapra (2),Minapur,Muzaffarpur,Bihar,26.53878,85.1963
19,Belahi Lachhi,Minapur,Muzaffarpur,Bihar,26.57847,85.17891
20,BhagwanpurChhapra urf Khanezad,Minapur,Muzaffarpur,Bihar,26.53659,85.16464
21,Bhao Chhapra,Minapur,Muzaffarpur,Bihar,26.55826,85.20422
22,Bhelaipur Dhani,Minapur,Muzaffarpur,Bihar,26.56922,85.15956
23,Bisamharpur Khutauna,Minapur,Muzaffarpur,Bihar,26.53027,85.18557
24,Bishunpur,Minapur,Muzaffarpur,Bihar,26.57737,85.19282
25,Bishunpur Kanth,Minapur,Muzaffarpur,Bihar,26.54703,85.15503
26,Bishunpur Panre,Minapur,Muzaffarpur,Bihar,26.54383,85.20418
27,Bishunpur Raje,Minapur,Muzaffarpur,Bihar,26.57995,85.16956
28,BishunpurKeso uf Kishunpurkant,Minapur,Muzaffarpur,Bihar,26.52917,85.17071
29,Chak Haibat urf Phulwaria,Minapur,Muzaffarpur,Bihar,26.56796,85.20465
30,Chak Imad,Minapur,Muzaffarpur,Bihar,26.56219,85.15269
31,Chak Jamal,Minapur,Muzaffarpur,Bihar,26.53093,85.19548
32,Chak Rasul,Minapur,Muzaffarpur,Bihar,26.58358,85.18491
33,Chaka Chhapra,Minapur,Muzaffarpur,Bihar,26.53701,85.15678
34,Chakia,Minapur,Muzaffarpur,Bihar,26.55255,85.20964
35,Chand Parna,Minapur,Muzaffarpur,Bihar,26.57709,85.15956
36,Changal Neora,Minapur,Muzaffarpur,Bihar,26.52454,85.18015
37,Chatursi,Minapur,Muzaffarpur,Bihar,26.57782,85.2007
38,Chhapra Mobarak,Minapur,Muzaffarpur,Bihar,26.55212,85.14898
39,Chhattarpatti,Minapur,Muzaffarpur,Bihar,26.53596,85.20509
40,Darhipatti,Minapur,Muzaffarpur,Bihar,26.58632,85.1743
41,Dariapur,Minapur,Muzaffarpur,Bihar,26.52777,85.16287
42,Daud Chhapra (1),Minapur,Muzaffarpur,Bihar,26.56359,85.21134
43,Daud Chhapra (2),Minapur,Muzaffarpur,Bihar,26.56998,85.1508
44,Dharampur (1),Minapur,Muzaffarpur,Bihar,26.52393,85.19153
45,Dharampur (2),Minapur,Muzaffarpur,Bihar,26.58599,85.19261
46,Dharampur (3),Minapur,Muzaffarpur,Bihar,26.54053,85.14948
47,Dharampur Narayan Urf Tehai,Minapur,Muzaffarpur,Bihar,26.54496,85.21258
48,Dharpur,Minapur,Muzaffarpur,Bihar,26.58467,85.1626
49,Dubaha,Minapur,Muzaffarpur,Bihar,26.52107,85.17272
50,Dubaha Rani Khaira urf Benua,Minapur,Muzaffarpur,Bihar,26.5579,85.18408
51,Dumaria,Minapur,Muzaffarpur,Bihar,26.55614,85.17083
52,Faridpur,Minapur,Muzaffarpur,Bihar,26.54663,85.18713
53,Gadai Chak,Minapur,Muzaffarpur,Bihar,26.56734,85.18045
54,Gang Barar urf Panapur,Minapur,Muzaffarpur,Bihar,26.54539,85.17054
55,Gangti,Minapur,Muzaffarpur,Bihar,26.55574,85.19447
56,Ghosaut,Minapur,Muzaffarpur,Bihar,26.5648,85.16813
57,Gosain Benua,Minapur,Muzaffarpur,Bihar,26.53893,85.18225
58,Gosainpur Tengrahan Urf Gosain,Minapur,Muzaffarpur,Bihar,26.569,85.18964
59,Gosaipur Charhatia,Minapur,Muzaffarpur,Bihar,26.55102,85.16272
60,Gurgawan,Minapur,Muzaffarpur,Bihar,26.54593,85.19603
61,Haraiya Chhapra,Minapur,Muzaffarpur,Bihar,26.57314,85.17411
62,Harka Mansahi,Minapur,Muzaffarpur,Bihar,26.53708,85.17183
63,Harpur Baksh,Minapur,Muzaffarpur,Bihar,26.56293,85.19868
64,Harpur Basdeo Milki,Minapur,Muzaffarpur,Bihar,26.56196,85.16032
65,Harsher,Minapur,Muzaffarpur,Bihar,26.53608,85.19007
66,Hazratpur,Minapur,Muzaffarpur,Bihar,26.57627,85.18549
67,Hemanpur urf Hamidpur,Minapur,Muzaffarpur,Bihar,26.54274,85.16114
68,JagdhariUrf Kharia,Minapur,Muzaffarpur,Bihar,26.55122,85.20269
69,Jhiktahi urf Madho Chhapra,Minapur,Muzaffarpur,Bihar,26.5735,85.16552
70,Jhiktahia Minahai,Minapur,Muzaffarpur,Bihar,26.5311,85.17814
71,Kaili,Minapur,Muzaffarpur,Bihar,26.57169,85.19786
72,Kaili Fakirana,Minapur,Muzaffarpur,Bihar,26.55475,85.1551
73,Kalyanpur,Minapur,Muzaffarpur,Bihar,26.53807,85.19886
74,Karamwari,Minapur,Muzaffarpur,Bihar,26.58066,85.17749
75,Karchaulia,Minapur,Muzaffarpur,Bihar,26.53404,85.16426
76,Khanezadpur,Minapur,Muzaffarpur,Bihar,26.5599,85.20618
77,Kharar,Minapur,Muzaffarpur,Bihar,26.56929,85.15704
78,Kharika urf Bhalaipur,Minapur,Muzaffarpur,Bihar,26.52856,85.18739
79,Khedu Chhapra,Minapur,Muzaffarpur,Bihar,26.57984,85.19259
80,Khemaipatti,Minapur,Muzaffarpur,Bihar,26.54505,85.15357
81,Khoja Pakri,Minapur,Muzaffarpur,Bihar,26.54435,85.20657
82,Khomkaram Pakri,Minapur,Muzaffarpur,Bihar,26.58114,85.16744
83,Kodaria,Minapur,Muzaffarpur,Bihar,26.52689,85.17149
84,Lakhan Chhapra,Minapur,Muzaffarpur,Bihar,26.57017,85.20558
85,Lautan,Minapur,Muzaffarpur,Bihar,26.56117,85.15054
86,Madaripur Karan,Minapur,Muzaffarpur,Bihar,26.53026,85.19777
87,Madhaipur,Minapur,Muzaffarpur,Bihar,26.58559,85.18365
88,Madhopur Banswan Urf Belahi,Minapur,Muzaffarpur,Bihar,26.53468,85.15638
89,Madhuban Kanti,Minapur,Muzaffarpur,Bihar,26.55402,85.21148
90,Madhubani,Minapur,Muzaffarpur,Bihar,26.57722,85.15721
91,Mahdaya,Minapur,Muzaffarpur,Bihar,26.52288,85.18181
92,Majhauli,Minapur,Muzaffarpur,Bihar,26.58016,85.20057
93,Majhaur,Minapur,Muzaffarpur,Bihar,26.55029,85.14752
94,Majlis Madho urf Chhapra,Minapur,Muzaffarpur,Bihar,26.53635,85.2074
95,Majlis Prannath Urf Kharhar,Minapur,Muzaffarpur,Bihar,26.58757,85.17233
96,Maksudpur,Minapur,Muzaffarpur,Bihar,26.52553,85.16351
97,Mangan urf Chhapra Manik,Minapur,Muzaffarpur,Bihar,26.56569,85.21237
98,Manikpur (1),Minapur,Muzaffarpur,Bihar,26.56911,85.14863
99,Manikpur (2),Minapur,Muzaffarpur,Bihar,26.52313,85.19372
100,Methunapur,Minapur,Muzaffarpur,Bihar,26.55972,85.18164
101,Minapur,Minapur,Muzaffarpur,Bihar,26.55062,85.17186
102,Mohanpur,Minapur,Muzaffarpur,Bihar,26.5523,85.19066
103,Mothahan Fakirana,Minapur,Muzaffarpur,Bihar,26.56532,85.17322
104,Mothahan Mal,Minapur,Muzaffarpur,Bihar,26.54169,85.17785
105,Mursand,Minapur,Muzaffarpur,Bihar,26.56399,85.19136
106,Mursandi Ratan,Minapur,Muzaffarpur,Bihar,26.55611,85.16465
107,Musa Chak,Minapur,Muzaffarpur,Bihar,26.5432,85.19114
108,Musalmani Chak,Minapur,Muzaffarpur,Bihar,26.572,85.17974
109,Mustafaganj,Minapur,Muzaffarpur,Bihar,26.54175,85.16822
110,Nandna,Minapur,Muzaffarpur,Bihar,26.55689,85.19832
111,Nehalpur,Minapur,Muzaffarpur,Bihar,26.56637,85.16469
112,Neknam Chak,Minapur,Muzaffarpur,Bihar,26.53566,85.18372
113,Nur Chhapra,Minapur,Muzaffarpur,Bihar,26.57229,85.19063
114,Paigambarpur,Minapur,Muzaffarpur,Bihar,26.54928,85.15993
115,Paigambarpur Tola Ramnagar,Minapur,Muzaffarpur,Bihar,26.54541,85.19917
116,Pakhnaha Jitwar,Minapur,Muzaffarpur,Bihar,26.57552,85.17215
117,Pakhnaha Pirwara,Minapur,Muzaffarpur,Bihar,26.53408,85.17173
118,Paleza urf Bishunpur Paleza,Minapur,Muzaffarpur,Bihar,26.56506,85.20068
119,Parsauni Desh,Minapur,Muzaffarpur,Bihar,26.56169,85.15748
120,Parsauni Masalik,Minapur,Muzaffarpur,Bihar,26.53444,85.19233
121,Pati Masalik,Minapur,Muzaffarpur,Bihar,26.57895,85.18489
122,Pati Mohammadpur,Minapur,Muzaffarpur,Bihar,26.54037,85.15985
123,Phulwaria,Minapur,Muzaffarpur,Bihar,26.55212,85.20518
124,Pipra Ghaus,Minapur,Muzaffarpur,Bihar,26.57446,85.16309
125,Pipra Nath,Minapur,Muzaffarpur,Bihar,26.5288,85.17931
126,Pokhraira Nath,Minapur,Muzaffarpur,Bihar,26.57416,85.1985
127,Rampur Basdeo,Minapur,Muzaffarpur,Bihar,26.55334,85.15301
128,Rampur Bishunpur,Minapur,Muzaffarpur,Bihar,26.53773,85.20134
129,Rampur Jiu,Minapur,Muzaffarpur,Bihar,26.58254,85.17587
130,Rasulpur Gangajal,Minapur,Muzaffarpur,Bihar,26.53158,85.16423
131,Rasulpur Nath,Minapur,Muzaffarpur,Bihar,26.5617,85.20783
132,Ratwara Chandna,Minapur,Muzaffarpur,Bihar,26.56903,85.15462
133,Ratwara Kali,Minapur,Muzaffarpur,Bihar,26.52716,85.18935
134,Ratwara Lakshman,Minapur,Muzaffarpur,Bihar,26.58218,85.19206
135,Ratwara Mahanand,Minapur,Muzaffarpur,Bihar,26.54296,85.15241
136,Rewa Chhapra,Minapur,Muzaffarpur,Bihar,26.54513,85.20881
137,Rohua,Minapur,Muzaffarpur,Bihar,26.58205,85.16525
138,Rupan,Minapur,Muzaffarpur,Bihar,26.52476,85.17252
139,Rupanpatti,Minapur,Muzaffarpur,Bihar,26.57243,85.20623
140,Sahebpur,Minapur,Muzaffarpur,Bihar,26.55991,85.14855
141,Saraiya Chak Mustafa,Minapur,Muzaffarpur,Bihar,26.52987,85.20008
142,Sarhan Mafi,Minapur,Muzaffarpur,Bihar,26.58742,85.18219
143,Sarhan Malak,Minapur,Muzaffarpur,Bihar,26.53235,85.15625
144,Sehna,Minapur,Muzaffarpur,Bihar,26.55567,85.21314
145,Semra,Minapur,Muzaffarpur,Bihar,26.5771,85.15488
146,Sheopur,Minapur,Muzaffarpur,Bihar,26.52142,85.18363
147,Sitamarhi Mafi,Minapur,Muzaffarpur,Bihar,26.58246,85.20019
148,Sukhdev Nagar,Minapur,Muzaffarpur,Bihar,26.54833,85.14626
149,Tirpatti Rampur,Minapur,Muzaffarpur,Bihar,26.53697,85.20965
150,Tirpatti Roshanpur,Minapur,Muzaffarpur,Bihar,26.5598,85.17861
151,Turki,Minapur,Muzaffarpur,Bihar,26.54671,85.17591
152,Vishnupur Dixit,Minapur,Muzaffarpur,Bihar,26.55898,85.19025
153,Zoraha,Minapur,Muzaffarpur,Bihar,26.55948,85.16849
154,Adalpur urf Abdulpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.2929,85.13596
155,Ahiraulia,Motipur (Baruraj),Muzaffarpur,Bihar,26.31891,85.13406
156,Akhtiarpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29702,85.11684
157,Andaul urf BishunpurMandal,Motipur (Baruraj),Muzaffarpur,Bihar,26.30184,85.14591
158,Aswari Banjaria,Motipur (Baruraj),Muzaffarpur,Bihar,26.31871,85.11994
159,Babhraulia,Motipur (Baruraj),Muzaffarpur,Bihar,26.28738,85.12808
160,Baburban,Motipur (Baruraj),Muzaffarpur,Bihar,26.31715,85.14384
161,Badwaria urf Pipra,Motipur (Baruraj),Muzaffarpur,Bihar,26.3054,85.11093
162,Baghaura urf Jalalpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29139,85.14424
163,Bakhri,Motipur (Baruraj),Muzaffarpur,Bihar,26.32525,85.12865
164,Bangra Firoz,Motipur (Baruraj),Muzaffarpur,Bihar,26.28871,85.11695
165,Bangra Patti,Motipur (Baruraj),Muzaffarpur,Bihar,26.30829,85.15118
166,Bangri,Motipur (Baruraj),Muzaffarpur,Bihar,26.31718,85.11172
167,Bans Ghatta,Motipur (Baruraj),Muzaffarpur,Bihar,26.28316,85.13538
168,Bara Baijnath,Motipur (Baruraj),Muzaffarpur,Bihar,26.32518,85.14103
169,Barhampur Karman,Motipur (Baruraj),Muzaffarpur,Bihar,26.29741,85.10777
170,Bariarpur urf Bazidpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29539,85.15196
171,Baruraj,Motipur (Baruraj),Muzaffarpur,Bihar,26.32735,85.12011
172,Bathnaha urf Madhopur Ram,Motipur (Baruraj),Muzaffarpur,Bihar,26.2814,85.12205
173,Bhanpur Barewa urf Koirgawan K,Motipur (Baruraj),Muzaffarpur,Bihar,26.31724,85.15219
174,Bhataulia,Motipur (Baruraj),Muzaffarpur,Bihar,26.31107,85.10494
175,Bhemriahi urf Rampur Bhemriahi,Motipur (Baruraj),Muzaffarpur,Bihar,26.28324,85.14462
176,Birji,Motipur (Baruraj),Muzaffarpur,Bihar,26.33133,85.13398
177,Bishunpur Dharam,Motipur (Baruraj),Muzaffarpur,Bihar,26.28801,85.10896
178,Bishunpur Horil,Motipur (Baruraj),Muzaffarpur,Bihar,26.30329,85.1574
179,Bishunpur Lakhansen,Motipur (Baruraj),Muzaffarpur,Bihar,26.32505,85.11068
180,Bishunpur Manohar Urf Manohar,Motipur (Baruraj),Muzaffarpur,Bihar,26.27677,85.13071
181,Boari,Motipur (Baruraj),Muzaffarpur,Bihar,26.32658,85.1488
182,Boaria,Motipur (Baruraj),Muzaffarpur,Bihar,26.30174,85.10118
183,Bulbulwa urf Chhapra Chintaman,Motipur (Baruraj),Muzaffarpur,Bihar,26.28772,85.15375
184,Chainpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.33414,85.12409
185,Chakwa,Motipur (Baruraj),Muzaffarpur,Bihar,26.2792,85.11449
186,Chhapra Mohan,Motipur (Baruraj),Muzaffarpur,Bihar,26.31364,85.1592
187,Chhapra Tulsi,Motipur (Baruraj),Muzaffarpur,Bihar,26.31851,85.10231
188,Chhatarpatti,Motipur (Baruraj),Muzaffarpur,Bihar,26.27602,85.14142
189,Chorghatta,Motipur (Baruraj),Muzaffarpur,Bihar,26.33441,85.14128
190,Chulhai Bishunpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29079,85.10152
191,Damodarpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29615,85.16092
192,Dhanauti,Motipur (Baruraj),Muzaffarpur,Bihar,26.3327,85.113
193,Dharampur Ishak,Motipur (Baruraj),Muzaffarpur,Bihar,26.27278,85.12376
194,Dichhtaulia,Motipur (Baruraj),Muzaffarpur,Bihar,26.32474,85.15662
195,Donra Chhapra,Motipur (Baruraj),Muzaffarpur,Bihar,26.30846,85.09672
196,Dumaria,Motipur (Baruraj),Muzaffarpur,Bihar,26.27973,85.15241
197,Ekwalia,Motipur (Baruraj),Muzaffarpur,Bihar,26.33908,85.13055
198,Gadaipur Ghauspur,Motipur (Baruraj),Muzaffarpur,Bihar,26.28002,85.10636
199,Gokhula,Motipur (Baruraj),Muzaffarpur,Bihar,26.30748,85.16461
200,Gopalpur Gopil,Motipur (Baruraj),Muzaffarpur,Bihar,26.30811,85.12608
201,Gopinathpur (1),Motipur (Baruraj),Muzaffarpur,Bihar,26.29587,85.13146
202,Gopinathpur (2),Motipur (Baruraj),Muzaffarpur,Bihar,26.31419,85.13605
203,Gosainpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.30199,85.11802
204,Hardi,Motipur (Baruraj),Muzaffarpur,Bihar,26.29859,85.14187
205,Harnahi,Motipur (Baruraj),Muzaffarpur,Bihar,26.31869,85.12525
206,Harpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29087,85.1239
207,Hathilwa urf Chhapra Hathil,Motipur (Baruraj),Muzaffarpur,Bihar,26.31164,85.1448
208,Ibrahimpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.31035,85.11386
209,Jagarnathpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.28952,85.13864
210,Jagdewan Chhapra,Motipur (Baruraj),Muzaffarpur,Bihar,26.32292,85.13424
211,Jahangirpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29428,85.11422
212,Jamalpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.30216,85.14949
213,Jasauli,Motipur (Baruraj),Muzaffarpur,Bihar,26.32073,85.11717
214,Jathwalia,Motipur (Baruraj),Muzaffarpur,Bihar,26.28416,85.1288
215,Kaithaulia,Motipur (Baruraj),Muzaffarpur,Bihar,26.31995,85.14536
216,Kalyanpur Haraulia,Motipur (Baruraj),Muzaffarpur,Bihar,26.30434,85.10804
217,Kamalpur Bithraul,Motipur (Baruraj),Muzaffarpur,Bihar,26.29031,85.14704
218,Kathaia,Motipur (Baruraj),Muzaffarpur,Bihar,26.32784,85.1273
219,Khartari Mahanand,Motipur (Baruraj),Muzaffarpur,Bihar,26.28593,85.11627
220,Khiro Chhapra,Motipur (Baruraj),Muzaffarpur,Bihar,26.30989,85.15347
221,Korra,Motipur (Baruraj),Muzaffarpur,Bihar,26.31749,85.10899
222,Kuahi,Motipur (Baruraj),Muzaffarpur,Bihar,26.28116,85.13719
223,Kuria,Motipur (Baruraj),Muzaffarpur,Bihar,26.32784,85.141
224,Kusahi urf Jagdishpur Chamman,Motipur (Baruraj),Muzaffarpur,Bihar,26.29543,85.10606
225,Lohi NawalpurAz Rakbe Jasauli,Motipur (Baruraj),Muzaffarpur,Bihar,26.29573,85.15452
226,Madarpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.32877,85.11799
227,Madhopur Madho,Motipur (Baruraj),Muzaffarpur,Bihar,26.27896,85.12269
228,Mahamadpur Balmi,Motipur (Baruraj),Muzaffarpur,Bihar,26.31947,85.15332
229,Mahamadpur Ganga,Motipur (Baruraj),Muzaffarpur,Bihar,26.31016,85.10263
230,Mahamadpur Mahamda,Motipur (Baruraj),Muzaffarpur,Bihar,26.2824,85.14693
231,Mahamadpur Raju,Motipur (Baruraj),Muzaffarpur,Bihar,26.33348,85.13282
232,Mahima Gopinath,Motipur (Baruraj),Muzaffarpur,Bihar,26.28565,85.1084
233,Mahual,Motipur (Baruraj),Muzaffarpur,Bihar,26.30467,85.15937
234,Malikana urf Bagahi,Motipur (Baruraj),Muzaffarpur,Bihar,26.32533,85.1083
235,Manguraha Tajpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.27499,85.1323
236,Manikpur (1),Motipur (Baruraj),Muzaffarpur,Bihar,26.32896,85.1488
237,Manikpur (2),Motipur (Baruraj),Muzaffarpur,Bihar,26.29997,85.09961
238,Manpura,Motipur (Baruraj),Muzaffarpur,Bihar,26.28799,85.1561
239,Mansurpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.3355,85.12216
240,Manua,Motipur (Baruraj),Muzaffarpur,Bihar,26.27691,85.11502
241,Math Lachhuman,Motipur (Baruraj),Muzaffarpur,Bihar,26.3157,85.16033
242,Mathiha,Motipur (Baruraj),Muzaffarpur,Bihar,26.31773,85.1001
243,Meghua,Motipur (Baruraj),Muzaffarpur,Bihar,26.27512,85.14358
244,Minapur Raipur Kanti,Motipur (Baruraj),Muzaffarpur,Bihar,26.33651,85.14027
