S.No.,Village Name,Block,District,State,Latitude,Longitude
245,Mithanpura Siri Ram,Motipur (Baruraj),Muzaffarpur,Bihar,26.28854,85.10087
246,Mohiuddinpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29738,85.16291
247,Mursandi,Motipur (Baruraj),Muzaffarpur,Bihar,26.3331,85.11071
248,Mushari Paraspur,Motipur (Baruraj),Muzaffarpur,Bihar,26.27094,85.1252
249,Narayanpur Kusai,Motipur (Baruraj),Muzaffarpur,Bihar,26.32707,85.15678
250,Nariar,Motipur (Baruraj),Muzaffarpur,Bihar,26.30526,85.12501
251,Narwara (1),Motipur (Baruraj),Muzaffarpur,Bihar,26.29841,85.13648
252,Narwara (2),Motipur (Baruraj),Muzaffarpur,Bihar,26.31599,85.12961
253,Nawalpur Goodhwara,Motipur (Baruraj),Muzaffarpur,Bihar,26.29561,85.12198
254,Pachrukhi,Motipur (Baruraj),Muzaffarpur,Bihar,26.30665,85.14338
255,Pagahia Raiti,Motipur (Baruraj),Muzaffarpur,Bihar,26.3134,85.1182
256,Pakri,Motipur (Baruraj),Muzaffarpur,Bihar,26.28995,85.13321
257,Pana Chhapra urf Sanrha Sumar,Motipur (Baruraj),Muzaffarpur,Bihar,26.31899,85.13822
258,Parsauli,Motipur (Baruraj),Muzaffarpur,Bihar,26.30001,85.11375
259,Pirthu,Motipur (Baruraj),Muzaffarpur,Bihar,26.29739,85.14601
260,Prannathpur Urf Chhapra Hazrat,Motipur (Baruraj),Muzaffarpur,Bihar,26.32207,85.12308
261,Rajpur Soneswar,Motipur (Baruraj),Muzaffarpur,Bihar,26.28713,85.12335
262,Rampur Satu,Motipur (Baruraj),Muzaffarpur,Bihar,26.31397,85.14754
263,Rampur Sukhar,Motipur (Baruraj),Muzaffarpur,Bihar,26.31039,85.11043
264,Rasauli,Motipur (Baruraj),Muzaffarpur,Bihar,26.28732,85.1411
265,Rasulpur Lakhan,Motipur (Baruraj),Muzaffarpur,Bihar,26.32608,85.13386
266,Rupan Pattikhurd,Motipur (Baruraj),Muzaffarpur,Bihar,26.29174,85.11248
267,Sahebpur Muktasar,Motipur (Baruraj),Muzaffarpur,Bihar,26.3029,85.15239
268,Santosh Chhapra,Motipur (Baruraj),Muzaffarpur,Bihar,26.32205,85.11457
269,Sernaha,Motipur (Baruraj),Muzaffarpur,Bihar,26.28151,85.12986
270,Sheikhpur Korauna,Motipur (Baruraj),Muzaffarpur,Bihar,26.32258,85.1463
271,Sherpur Bhagwat,Motipur (Baruraj),Muzaffarpur,Bihar,26.30301,85.10564
272,Siddhaur,Motipur (Baruraj),Muzaffarpur,Bihar,26.28973,85.14967
273,Sikhwan urf Sikhauwa,Motipur (Baruraj),Muzaffarpur,Bihar,26.32999,85.12574
274,Sima Ramnath,Motipur (Baruraj),Muzaffarpur,Bihar,26.28333,85.11603
275,Simra Rampur,Motipur (Baruraj),Muzaffarpur,Bihar,26.31165,85.15536
276,Sirmastpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.31742,85.10644
277,Sisodhan,Motipur (Baruraj),Muzaffarpur,Bihar,26.27954,85.13912
278,Sonapur Mafi,Motipur (Baruraj),Muzaffarpur,Bihar,26.33031,85.14063
279,Sonapur Malak,Motipur (Baruraj),Muzaffarpur,Bihar,26.29335,85.10471
280,Sukhpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.29639,85.15689
281,Takipur,Motipur (Baruraj),Muzaffarpur,Bihar,26.32985,85.1158
282,Tilak Chhapra,Motipur (Baruraj),Muzaffarpur,Bihar,26.27671,85.1236
283,Tilakpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.32175,85.15413
284,Tirpatti Bishunpur,Motipur (Baruraj),Muzaffarpur,Bihar,26.309,85.10053
285,Vishnupur Patti,Motipur (Baruraj),Muzaffarpur,Bihar,26.28187,85.14926
286,Akurahan Harihar,Kanti,Muzaffarpur,Bihar,26.11242,85.38244
287,Akurahan Khargi,Kanti,Muzaffarpur,Bihar,26.06029,85.35914
288,Alahdadpur,Kanti,Muzaffarpur,Bihar,26.08325,85.41213
289,Arara urf Harpur Hari,Kanti,Muzaffarpur,Bihar,26.10232,85.35694
290,Arizpur,Kanti,Muzaffarpur,Bihar,26.05043,85.38506
291,Bahuara urf Harpur Hiraman,Kanti,Muzaffarpur,Bihar,26.10829,85.39953
292,Bairia,Kanti,Muzaffarpur,Bihar,26.07506,85.34925
293,Balha,Kanti,Muzaffarpur,Bihar,26.06551,85.40938
294,Bangra,Kanti,Muzaffarpur,Bihar,26.11363,85.37112
295,Bangra Hardas,Kanti,Muzaffarpur,Bihar,26.05171,85.36678
296,Bangra Tola Dayal Thakur,Kanti,Muzaffarpur,Bihar,26.09485,85.41223
297,Bangrapatti Sain,Kanti,Muzaffarpur,Bihar,26.09373,85.34899
298,Bariarpur,Kanti,Muzaffarpur,Bihar,26.05146,85.39682
299,Barmatpur,Kanti,Muzaffarpur,Bihar,26.1155,85.39004
300,Basantpur Kanti,Kanti,Muzaffarpur,Bihar,26.07932,85.37678
301,Bathnaha,Kanti,Muzaffarpur,Bihar,26.08038,85.3901
302,Bhagwanpur,Kanti,Muzaffarpur,Bihar,26.09074,85.37432
303,Bheria urf Chhapra Deonandan,Kanti,Muzaffarpur,Bihar,26.0697,85.37991
304,Bheriahi,Kanti,Muzaffarpur,Bihar,26.0911,85.39095
305,Bheriahi Narayan,Kanti,Muzaffarpur,Bihar,26.08202,85.36651
306,Bheriahi Salona,Kanti,Muzaffarpur,Bihar,26.07159,85.39234
307,Bhimalpur,Kanti,Muzaffarpur,Bihar,26.09816,85.3796
308,Birpur,Kanti,Muzaffarpur,Bihar,26.06852,85.37064
309,Bishunpur Ganga Az_Rakbe,Kanti,Muzaffarpur,Bihar,26.08507,85.39846
310,Bishunpur Ganga urf Baikatpur,Kanti,Muzaffarpur,Bihar,26.0919,85.36547
311,Bishunpur Mahanand,Kanti,Muzaffarpur,Bihar,26.06358,85.38593
312,Bishunpur Tola Pirmia,Kanti,Muzaffarpur,Bihar,26.09947,85.3901
313,Chak Murmur,Kanti,Muzaffarpur,Bihar,26.07506,85.36193
314,Chhapra Dharampur Jadu,Kanti,Muzaffarpur,Bihar,26.07402,85.40029
315,Chhapra Madho,Kanti,Muzaffarpur,Bihar,26.10142,85.37194
316,Chhapra Manorath,Kanti,Muzaffarpur,Bihar,26.06104,85.3744
317,Chhattar Patti,Kanti,Muzaffarpur,Bihar,26.09326,85.40047
318,Dadar Kolhua,Kanti,Muzaffarpur,Bihar,26.08696,85.35854
319,Dhamauli Ramnath,Kanti,Muzaffarpur,Bihar,26.06277,85.39449
320,Ghausi Chhapra,Kanti,Muzaffarpur,Bihar,26.10577,85.3841
321,Gopalpur,Kanti,Muzaffarpur,Bihar,26.06627,85.36229
322,Gosainpur,Kanti,Muzaffarpur,Bihar,26.08095,85.40588
323,Harchanda,Kanti,Muzaffarpur,Bihar,26.0999,85.36305
324,Hardaspur,Kanti,Muzaffarpur,Bihar,26.05624,85.38217
325,Harpur Ganesh,Kanti,Muzaffarpur,Bihar,26.10211,85.39781
326,Hichra,Kanti,Muzaffarpur,Bihar,26.07847,85.3546
327,Jalgaon urf Phul Kahan Subodh,Kanti,Muzaffarpur,Bihar,26.06653,85.40319
328,Jamala Rasulpur Shekh,Kanti,Muzaffarpur,Bihar,26.10879,85.375
329,Jasoda Math urf Rampur Harihar,Kanti,Muzaffarpur,Bihar,26.05785,85.36713
330,Jhiktahi Madhuban,Kanti,Muzaffarpur,Bihar,26.09056,85.40791
331,Kabilpur,Kanti,Muzaffarpur,Bihar,26.09403,85.35503
332,Kanti Khurd,Kanti,Muzaffarpur,Bihar,26.05524,85.39217
333,Kanwa,Kanti,Muzaffarpur,Bihar,26.10963,85.39097
334,Khajuri,Kanti,Muzaffarpur,Bihar,26.06819,85.35466
335,Kusi urf Harpur (1),Kanti,Muzaffarpur,Bihar,26.0743,85.4101
336,Kusi urf Harpur (2),Kanti,Muzaffarpur,Bihar,26.10763,85.36455
337,Lashkaripur,Kanti,Muzaffarpur,Bihar,26.05164,85.37575
338,Madhopur Dulham urf Dhebahan,Kanti,Muzaffarpur,Bihar,26.10105,85.40565
339,Madhopur Machhia,Kanti,Muzaffarpur,Bihar,26.08463,85.34961
340,Madhuban Jagdish,Kanti,Muzaffarpur,Bihar,26.05861,85.4026
341,Madhukar Chhapra,Kanti,Muzaffarpur,Bihar,26.11417,85.38087
342,Mahartha,Kanti,Muzaffarpur,Bihar,26.05795,85.35915
343,Maisahan,Kanti,Muzaffarpur,Bihar,26.085,85.41368
344,Manikpur Narotam,Kanti,Muzaffarpur,Bihar,26.10206,85.35462
345,Manpura Kanti,Kanti,Muzaffarpur,Bihar,26.04907,85.38696
346,Mirzapur,Kanti,Muzaffarpur,Bihar,26.11057,85.39901
347,Mithan Sarai,Kanti,Muzaffarpur,Bihar,26.07302,85.34812
348,Mobarakpur,Kanti,Muzaffarpur,Bihar,26.06627,85.41159
349,Muhammadpur Kanti,Kanti,Muzaffarpur,Bihar,26.11455,85.36897
350,Mustafapur,Kanti,Muzaffarpur,Bihar,26.07737,85.37911
351,Narayanpur,Kanti,Muzaffarpur,Bihar,26.08595,85.38936
352,Narsanda (1),Kanti,Muzaffarpur,Bihar,26.08525,85.37049
353,Narsanda (2),Kanti,Muzaffarpur,Bihar,26.07134,85.38723
354,Nurullahpur,Kanti,Muzaffarpur,Bihar,26.09518,85.38384
355,Pach Pakri,Kanti,Muzaffarpur,Bihar,26.07362,85.36918
356,Paighambarpur Kolhua,Kanti,Muzaffarpur,Bihar,26.08008,85.39627
357,Pakari,Kanti,Muzaffarpur,Bihar,26.09436,85.37049
358,Panapur Haveli,Kanti,Muzaffarpur,Bihar,26.06501,85.38037
359,Panapur Kariat,Kanti,Muzaffarpur,Bihar,26.09462,85.39345
360,Panapur Khurd,Kanti,Muzaffarpur,Bihar,26.08107,85.36261
361,Patti Mir Saheb,Kanti,Muzaffarpur,Bihar,26.06984,85.39569
362,Patti Sain Brij Lal,Kanti,Muzaffarpur,Bihar,26.10151,85.37829
363,Patti Sain Chhapra Darianand,Kanti,Muzaffarpur,Bihar,26.06529,85.36948
364,Patti Sain Tola Ram Rai,Kanti,Muzaffarpur,Bihar,26.08666,85.40135
365,Pemi Chhapra,Kanti,Muzaffarpur,Bihar,26.09258,85.36236
366,PemiChhapra,Kanti,Muzaffarpur,Bihar,26.0611,85.38776
367,Phul Kahan Gobind,Kanti,Muzaffarpur,Bihar,26.10246,85.39035
368,Phul Kahan Godai,Kanti,Muzaffarpur,Bihar,26.07303,85.35982
369,Phul Kahan Mani,Kanti,Muzaffarpur,Bihar,26.07414,85.40314
370,Phul Kahan Singar,Kanti,Muzaffarpur,Bihar,26.10318,85.36976
371,Pokhraira,Kanti,Muzaffarpur,Bihar,26.05834,85.37487
372,Rampur Lakhmi,Kanti,Muzaffarpur,Bihar,26.09555,85.40189
373,Rasulpur Kariat,Kanti,Muzaffarpur,Bihar,26.08619,85.356
374,Ratanpura,Kanti,Muzaffarpur,Bihar,26.06168,85.39687
375,Roshanpur,Kanti,Muzaffarpur,Bihar,26.10813,85.38306
376,Sadalpur,Kanti,Muzaffarpur,Bihar,26.06383,85.36152
377,Saidpur,Kanti,Muzaffarpur,Bihar,26.08224,85.40804
378,Sain Patti Shiu Parsan Singh,Kanti,Muzaffarpur,Bihar,26.10036,85.36059
379,Salempur Dhab,Kanti,Muzaffarpur,Bihar,26.05428,85.38368
380,Serukahi,Kanti,Muzaffarpur,Bihar,26.10456,85.39798
381,Shahbazpur,Kanti,Muzaffarpur,Bihar,26.07676,85.35286
382,Shahpur,Kanti,Muzaffarpur,Bihar,26.06666,85.40561
383,Shampur Bhoj,Kanti,Muzaffarpur,Bihar,26.1103,85.37312
384,Sherpur urf Mahammadpur Mustak,Kanti,Muzaffarpur,Bihar,26.05549,85.36753
385,Sirna urf Bheriahi,Kanti,Muzaffarpur,Bihar,26.09258,85.40918
386,Sirsian,Kanti,Muzaffarpur,Bihar,26.09337,85.35274
387,Sirsian Buzurg,Kanti,Muzaffarpur,Bihar,26.05422,85.39431
388,Sonbarsa,Kanti,Muzaffarpur,Bihar,26.11181,85.39005
389,Suratpur,Kanti,Muzaffarpur,Bihar,26.06596,85.35389
390,Tola Chand Pande urf Bherahi,Kanti,Muzaffarpur,Bihar,26.07545,85.41215
391,Adam Chhapra,Bochaha,Muzaffarpur,Bihar,25.91815,85.63226
392,Adhinchak,Bochaha,Muzaffarpur,Bihar,25.85974,85.64712
393,Adi Gopalpur,Bochaha,Muzaffarpur,Bihar,25.91338,85.6759
394,Alahdadpur,Bochaha,Muzaffarpur,Bihar,25.89307,85.61787
395,Athar Bansman,Bochaha,Muzaffarpur,Bihar,25.86861,85.67493
396,Bahlolpur,Bochaha,Muzaffarpur,Bihar,25.92572,85.64913
397,Bahrampur,Bochaha,Muzaffarpur,Bihar,25.86563,85.6294
398,Bakhri Barkhurdar,Bochaha,Muzaffarpur,Bihar,25.8969,85.68504
399,Balia Indarjit,Bochaha,Muzaffarpur,Bihar,25.91156,85.62234
400,Balthi Rasulpur,Bochaha,Muzaffarpur,Bihar,25.88713,85.65214
401,Barheta Ballam,Bochaha,Muzaffarpur,Bihar,25.90006,85.65552
402,Barheta Ganga Ram,Bochaha,Muzaffarpur,Bihar,25.88856,85.64055
403,Basauli Babu Ram,Bochaha,Muzaffarpur,Bihar,25.88692,85.66226
404,Basauli Himat Singh (1),Bochaha,Muzaffarpur,Bihar,25.90439,85.64568
405,Basauli HimatSingh (2),Bochaha,Muzaffarpur,Bihar,25.87832,85.64622
406,Basauli Jagarnath,Bochaha,Muzaffarpur,Bihar,25.89929,85.66456
407,Basauli Nankar,Bochaha,Muzaffarpur,Bihar,25.89599,85.63527
408,Bazidpur,Bochaha,Muzaffarpur,Bihar,25.87779,85.66032
409,Bazidpur Majhauli,Bochaha,Muzaffarpur,Bihar,25.9095,85.65384
410,Bazidpur Ram Das,Bochaha,Muzaffarpur,Bihar,25.88059,85.63654
411,Bazidpur urf Majhauli,Bochaha,Muzaffarpur,Bihar,25.8906,85.67002
412,Bazidpur urf Misraulia,Bochaha,Muzaffarpur,Bihar,25.90634,85.63749
413,Berai Hardas,Bochaha,Muzaffarpur,Bihar,25.8717,85.65128
414,Bhagwanpur (1),Bochaha,Muzaffarpur,Bihar,25.90759,85.66488
415,Bhagwanpur (2),Bochaha,Muzaffarpur,Bihar,25.88983,85.62968
416,Bhagwanpur Ghoncha,Bochaha,Muzaffarpur,Bihar,25.87888,85.66862
417,Bhatni,Bochaha,Muzaffarpur,Bihar,25.91409,85.64677
418,Bhoraha urf Bhagwanpur Kutub,Bochaha,Muzaffarpur,Bihar,25.87242,85.63893
419,Bhusahi,Bochaha,Muzaffarpur,Bihar,25.89842,85.6736
420,Bhutan,Bochaha,Muzaffarpur,Bihar,25.90275,85.62957
421,Bishunpur Damodar urf Mahpur,Bochaha,Muzaffarpur,Bihar,25.86916,85.65971
422,Bishunpur Jagdish,Bochaha,Muzaffarpur,Bihar,25.91515,85.66018
423,Bishunpur Khetal,Bochaha,Muzaffarpur,Bihar,25.88093,85.6282
424,Bishunpur Man,Bochaha,Muzaffarpur,Bihar,25.88463,85.67571
425,BishunpurNarayan urf RampurSir,Bochaha,Muzaffarpur,Bihar,25.91449,85.63754
426,Borwara (1),Bochaha,Muzaffarpur,Bihar,25.86591,85.64565
427,Borwara (2),Bochaha,Muzaffarpur,Bihar,25.90786,85.6729
428,Buchauli urf Paranpur,Bochaha,Muzaffarpur,Bihar,25.89514,85.62373
429,Burhnagara,Bochaha,Muzaffarpur,Bihar,25.87096,85.66924
430,Chak Balthi,Bochaha,Muzaffarpur,Bihar,25.92023,85.65177
431,Chak Habibullah urf ChakBullah,Bochaha,Muzaffarpur,Bihar,25.87143,85.6311
432,Chak Helal,Bochaha,Muzaffarpur,Bihar,25.89375,85.67995
433,Chak Mundi,Bochaha,Muzaffarpur,Bihar,25.9105,85.62819
434,Chak Nuran,Bochaha,Muzaffarpur,Bihar,25.86259,85.65538
435,Chak Roshan,Bochaha,Muzaffarpur,Bihar,25.91695,85.66784
436,Chak urf ChakAbdul Rahman,Bochaha,Muzaffarpur,Bihar,25.8849,85.62138
437,Chanpur Bharath,Bochaha,Muzaffarpur,Bihar,25.87706,85.67794
438,Chaumukh,Bochaha,Muzaffarpur,Bihar,25.92154,85.64111
439,Chaupar Madan,Bochaha,Muzaffarpur,Bihar,25.86322,85.6382
440,Dahi Ban,Bochaha,Muzaffarpur,Bihar,25.9047,85.68019
441,Deogan,Bochaha,Muzaffarpur,Bihar,25.90246,85.62058
442,Dharampur,Bochaha,Muzaffarpur,Bihar,25.86345,85.66652
443,Etwarpur Jointi,Bochaha,Muzaffarpur,Bihar,25.92385,85.65892
444,Etwarpur Taj,Bochaha,Muzaffarpur,Bihar,25.87368,85.62338
445,Fatehpur,Bochaha,Muzaffarpur,Bihar,25.8868,85.68405
446,Gidha urf Maisaha Farrukhpur,Bochaha,Muzaffarpur,Bihar,25.91841,85.62994
447,Gopalpur Gopal,Bochaha,Muzaffarpur,Bihar,25.85799,85.64867
448,Gurmi,Bochaha,Muzaffarpur,Bihar,25.91571,85.67591
449,Hamidpur,Bochaha,Muzaffarpur,Bihar,25.89134,85.61631
450,Hari Ram Das urf Kalyanpur,Bochaha,Muzaffarpur,Bihar,25.88869,85.65475
451,Husainpur,Bochaha,Muzaffarpur,Bihar,25.90119,85.65002
452,Jagarnathpur (1),Bochaha,Muzaffarpur,Bihar,25.88314,85.64447
453,Jagarnathpur (2),Bochaha,Muzaffarpur,Bihar,25.89438,85.66312
454,Jagarnathpur (3),Bochaha,Muzaffarpur,Bihar,25.89902,85.63949
455,Jhapaha,Bochaha,Muzaffarpur,Bihar,25.87808,85.65503
456,Kafain Chaudhari,Bochaha,Muzaffarpur,Bihar,25.90579,85.65783
457,Kafain Gobardhan,Bochaha,Muzaffarpur,Bihar,25.88614,85.63587
458,Kafain Latif,Bochaha,Muzaffarpur,Bihar,25.88581,85.66683
459,Kamla Balia,Bochaha,Muzaffarpur,Bihar,25.90791,85.64318
460,Karanpur,Bochaha,Muzaffarpur,Bihar,25.87433,85.64582
461,Karmania,Bochaha,Muzaffarpur,Bihar,25.90188,85.66731
462,Kasipur urf Rampur,Bochaha,Muzaffarpur,Bihar,25.89586,85.63169
463,Khalikpur,Bochaha,Muzaffarpur,Bihar,25.87562,85.66299
464,Konhara Hardas,Bochaha,Muzaffarpur,Bihar,25.91275,85.65329
465,Konhara Ragho,Bochaha,Muzaffarpur,Bihar,25.87788,85.63488
466,Lalanua urf Deogan Lalanua,Bochaha,Muzaffarpur,Bihar,25.89151,85.67297
467,Lalpur,Bochaha,Muzaffarpur,Bihar,25.90756,85.63476
468,Lohsari,Bochaha,Muzaffarpur,Bihar,25.86905,85.6525
469,Madarpur Jairam,Bochaha,Muzaffarpur,Bihar,25.91032,85.6657
470,Madhopur,Bochaha,Muzaffarpur,Bihar,25.88835,85.62731
471,Majhauli Jagai,Bochaha,Muzaffarpur,Bihar,25.87843,85.67133
472,Mandahpur,Bochaha,Muzaffarpur,Bihar,25.91618,85.64507
473,Manpur Jahangirpur,Bochaha,Muzaffarpur,Bihar,25.86977,85.63882
474,Milki Chak,Bochaha,Muzaffarpur,Bihar,25.90031,85.67541
475,Mirzapur (1),Bochaha,Muzaffarpur,Bihar,25.90254,85.627
476,Mirzapur (2),Bochaha,Muzaffarpur,Bihar,25.86763,85.66175
477,Misraulia,Bochaha,Muzaffarpur,Bihar,25.91762,85.65966
478,Mohabegpur urf Narkatia,Bochaha,Muzaffarpur,Bihar,25.87877,85.62695
479,Mohiuddinpur,Bochaha,Muzaffarpur,Bihar,25.88542,85.67806
480,Muradpur Bharath,Bochaha,Muzaffarpur,Bihar,25.91545,85.63528
481,Muradpur Kashi,Bochaha,Muzaffarpur,Bihar,25.8637,85.64669
482,Narma,Bochaha,Muzaffarpur,Bihar,25.91019,85.67358
483,Pakrisubhankar,Bochaha,Muzaffarpur,Bihar,25.89386,85.62169
484,Parannathpur Dumri,Bochaha,Muzaffarpur,Bihar,25.87056,85.67161
485,Parati,Bochaha,Muzaffarpur,Bihar,25.92209,85.65028
486,Patiasa,Bochaha,Muzaffarpur,Bihar,25.86905,85.63097
487,Pirakhpur,Bochaha,Muzaffarpur,Bihar,25.89543,85.68162
488,PunarwaraSham,Bochaha,Muzaffarpur,Bihar,25.91035,85.62583
489,Radha,Bochaha,Muzaffarpur,Bihar,25.86113,85.65723
490,Ragho Majhauli,Bochaha,Muzaffarpur,Bihar,25.91926,85.66743
491,Raghopatti,Bochaha,Muzaffarpur,Bihar,25.8829,85.62015
492,Raghopur Majhauli,Bochaha,Muzaffarpur,Bihar,25.87772,85.68019
493,Raghunathpur Gurguja,Bochaha,Muzaffarpur,Bihar,25.92255,85.639
494,Rahsi (1),Bochaha,Muzaffarpur,Bihar,25.86107,85.6391
495,Rahsi (2),Bochaha,Muzaffarpur,Bihar,25.90691,85.68096
496,Raje Rup,Bochaha,Muzaffarpur,Bihar,25.90133,85.61854
497,Ratanpura (1),Bochaha,Muzaffarpur,Bihar,25.86293,85.6688
