S.No.,Village Name,Block,District,State,Latitude,Longitude
498,Ratanpura (2),Bochaha,Muzaffarpur,Bihar,25.92576,85.65757
499,Rudha,Bochaha,Muzaffarpur,Bihar,25.87136,85.6231
500,Sadullahpur,Bochaha,Muzaffarpur,Bihar,25.89148,85.65597
501,Sahila Rampur,Bochaha,Muzaffarpur,Bihar,25.89892,85.64487
502,Salha,Bochaha,Muzaffarpur,Bihar,25.881,85.65081
503,Sanahti,Bochaha,Muzaffarpur,Bihar,25.90096,85.6595
504,Serwani Chak urf Bhagwan,Bochaha,Muzaffarpur,Bihar,25.89105,85.63755
505,Shahbazpur,Bochaha,Muzaffarpur,Bihar,25.88299,85.66234
506,Shahpur,Bochaha,Muzaffarpur,Bihar,25.9072,85.64858
507,Sharfuddinpur,Bochaha,Muzaffarpur,Bihar,25.87846,85.64206
508,Simri Basant,Bochaha,Muzaffarpur,Bihar,25.89613,85.66749
509,Simri Kalan,Bochaha,Muzaffarpur,Bihar,25.90044,85.63541
510,Simri Nath,Bochaha,Muzaffarpur,Bihar,25.8746,85.65702
511,Simri Saheb,Bochaha,Muzaffarpur,Bihar,25.9095,85.65858
512,Simri Tulsi,Bochaha,Muzaffarpur,Bihar,25.88396,85.63302
513,Sujawal Narayan,Bochaha,Muzaffarpur,Bihar,25.88559,85.67026
514,Sujawal Sriram,Bochaha,Muzaffarpur,Bihar,25.91024,85.64084
515,Surahi,Bochaha,Muzaffarpur,Bihar,25.87115,85.64604
516,Takipur Barauli,Bochaha,Muzaffarpur,Bihar,25.90433,85.66919
517,Takipur Manik,Bochaha,Muzaffarpur,Bihar,25.89527,85.62875
518,Tatar,Bochaha,Muzaffarpur,Bihar,25.87416,85.66552
519,Telma Bhagwant,Bochaha,Muzaffarpur,Bihar,25.91545,85.65237
520,Telma Gopi,Bochaha,Muzaffarpur,Bihar,25.8753,85.6338
521,Tilak Barauli,Bochaha,Muzaffarpur,Bihar,25.89271,85.67543
522,Tulsi Chhapra,Bochaha,Muzaffarpur,Bihar,25.90828,85.63216
523,Vishnupur Bharat,Bochaha,Muzaffarpur,Bihar,25.86683,85.65395
524,Vishnupur Nath,Bochaha,Muzaffarpur,Bihar,25.91291,85.66609
525,Yehiapur Bochaha,Bochaha,Muzaffarpur,Bihar,25.88668,85.62533
526,Adampur Nisf 1st,Aurai,Muzaffarpur,Bihar,26.30437,85.58788
527,Adampur Nisf 2nd,Aurai,Muzaffarpur,Bihar,26.3439,85.55722
528,Ahimanpur urf Selempur,Aurai,Muzaffarpur,Bihar,26.29328,85.55306
529,Alampur Simri,Aurai,Muzaffarpur,Bihar,26.32831,85.59087
530,Amnaur,Aurai,Muzaffarpur,Bihar,26.32801,85.5386
531,Anandpur Ghani,Aurai,Muzaffarpur,Bihar,26.29244,85.57788
532,Arazi Ghanshyampur,Aurai,Muzaffarpur,Bihar,26.34591,85.57287
533,Arazi Sohila Rampur Patti,Aurai,Muzaffarpur,Bihar,26.30254,85.54003
534,Asmanpur,Aurai,Muzaffarpur,Bihar,26.31246,85.59422
535,Atrah,Aurai,Muzaffarpur,Bihar,26.34211,85.54698
536,Aurai,Aurai,Muzaffarpur,Bihar,26.2877,85.56197
537,Babhangawan,Aurai,Muzaffarpur,Bihar,26.33853,85.58797
538,Bahuara,Aurai,Muzaffarpur,Bihar,26.31838,85.53385
539,Bahuarwa,Aurai,Muzaffarpur,Bihar,26.29644,85.58796
540,Baigna Jagir,Aurai,Muzaffarpur,Bihar,26.34974,85.5626
541,Baigna Nizamat,Aurai,Muzaffarpur,Bihar,26.29271,85.54512
542,Baijnathpur urf Imlia,Aurai,Muzaffarpur,Bihar,26.32327,85.59707
543,Balbhadarpur,Aurai,Muzaffarpur,Bihar,26.33595,85.53752
544,Banauli,Aurai,Muzaffarpur,Bihar,26.28589,85.57322
545,Bara Buzurg,Aurai,Muzaffarpur,Bihar,26.34751,85.58078
546,Bara Khurd,Aurai,Muzaffarpur,Bihar,26.3068,85.53314
547,Baram Jiwar Tara Jiwar,Aurai,Muzaffarpur,Bihar,26.30461,85.59635
548,Basant urf Bishunpur Umapat,Aurai,Muzaffarpur,Bihar,26.34933,85.5508
549,Basua urf Amaith,Aurai,Muzaffarpur,Bihar,26.28502,85.55422
550,Bedauli Asli,Aurai,Muzaffarpur,Bihar,26.32045,85.56936
551,Besi Baijnath,Aurai,Muzaffarpur,Bihar,26.32009,85.556
552,Bhadai,Aurai,Muzaffarpur,Bihar,26.30893,85.57122
553,Bhado,Aurai,Muzaffarpur,Bihar,26.33023,85.56673
554,Bhalura,Aurai,Muzaffarpur,Bihar,26.30943,85.55458
555,Bharospatti urf Bharathpatti,Aurai,Muzaffarpur,Bihar,26.31723,85.57947
556,Bharthua,Aurai,Muzaffarpur,Bihar,26.32899,85.55422
557,Bishunath urf Bishunpur Gokhul,Aurai,Muzaffarpur,Bihar,26.30178,85.56555
558,Bishunpur Jagdish,Aurai,Muzaffarpur,Bihar,26.33092,85.57605
559,Borwara Garib,Aurai,Muzaffarpur,Bihar,26.31585,85.5474
560,Chainpur,Aurai,Muzaffarpur,Bihar,26.3073,85.57999
561,Chihuta,Aurai,Muzaffarpur,Bihar,26.33666,85.56104
562,Dakrawan urf Dagrawan,Aurai,Muzaffarpur,Bihar,26.30103,85.555
563,Deokali Buzurg,Aurai,Muzaffarpur,Bihar,26.32394,85.58441
564,Deokali Khurd,Aurai,Muzaffarpur,Bihar,26.32698,85.54616
565,Deora Asli,Aurai,Muzaffarpur,Bihar,26.29813,85.57304
566,Dharampur,Aurai,Muzaffarpur,Bihar,26.33858,85.57268
567,Dharharwa urf Parri Dharharwa,Aurai,Muzaffarpur,Bihar,26.30778,85.54497
568,Dharopatti,Aurai,Muzaffarpur,Bihar,26.31187,85.58717
569,Dhasna,Aurai,Muzaffarpur,Bihar,26.33791,85.55253
570,Dih Jiwar (1),Aurai,Muzaffarpur,Bihar,26.29442,85.56066
571,Dih Jiwar (2),Aurai,Muzaffarpur,Bihar,26.33273,85.5845
572,Ekma,Aurai,Muzaffarpur,Bihar,26.32035,85.54021
573,Fatehpur Barauna,Aurai,Muzaffarpur,Bihar,26.29919,85.58199
574,Gangauli (1),Aurai,Muzaffarpur,Bihar,26.34378,85.56518
575,Gangauli (2),Aurai,Muzaffarpur,Bihar,26.2988,85.54716
576,Ghanshyampur,Aurai,Muzaffarpur,Bihar,26.32014,85.59155
577,Gopalpur,Aurai,Muzaffarpur,Bihar,26.33461,85.54365
578,Gopalpur Bishunpur,Aurai,Muzaffarpur,Bihar,26.29094,85.56959
579,Gopalpur urf Chandwara,Aurai,Muzaffarpur,Bihar,26.34139,85.58011
580,Gorai urf Askauli,Aurai,Muzaffarpur,Bihar,26.31086,85.53768
581,Halimpur,Aurai,Muzaffarpur,Bihar,26.30463,85.59031
582,Harpur,Aurai,Muzaffarpur,Bihar,26.34531,85.55525
583,Harpur Besi,Aurai,Muzaffarpur,Bihar,26.29093,85.5536
584,Haswara,Aurai,Muzaffarpur,Bihar,26.33041,85.59202
585,Inglish Chak,Aurai,Muzaffarpur,Bihar,26.32721,85.53634
586,Jagatpur,Aurai,Muzaffarpur,Bihar,26.29154,85.58008
587,Janarh Jiwajor Benipur,Aurai,Muzaffarpur,Bihar,26.34804,85.57183
588,Jhiktahi,Aurai,Muzaffarpur,Bihar,26.30026,85.53939
589,Jiusar,Aurai,Muzaffarpur,Bihar,26.31373,85.5962
590,Jogaulia,Aurai,Muzaffarpur,Bihar,26.34249,85.54466
591,Jonkikhurd urf Mathurapur Khurd,Aurai,Muzaffarpur,Bihar,26.28587,85.56344
592,Kalyanpur (1),Aurai,Muzaffarpur,Bihar,26.34087,85.58808
593,Kalyanpur (2),Aurai,Muzaffarpur,Bihar,26.31671,85.5322
594,Karhatti,Aurai,Muzaffarpur,Bihar,26.29659,85.5903
595,Khetalpur,Aurai,Muzaffarpur,Bihar,26.35119,85.56077
596,Kiratpur,Aurai,Muzaffarpur,Bihar,26.29041,85.54552
597,Kokilwara,Aurai,Muzaffarpur,Bihar,26.32525,85.59831
598,Kothia,Aurai,Muzaffarpur,Bihar,26.33531,85.53528
599,Madhopur,Aurai,Muzaffarpur,Bihar,26.28487,85.57531
600,Madhuban Besi,Aurai,Muzaffarpur,Bihar,26.32252,85.56713
601,Madhuban Partap,Aurai,Muzaffarpur,Bihar,26.31449,85.55645
602,Maheswara,Aurai,Muzaffarpur,Bihar,26.3142,85.57532
603,Mahisautha,Aurai,Muzaffarpur,Bihar,26.32897,85.55933
604,Mahrauli urf Madhauli,Aurai,Muzaffarpur,Bihar,26.30498,85.56147
605,Maksudpur,Aurai,Muzaffarpur,Bihar,26.32575,85.57724
606,Mathna urf Basua,Aurai,Muzaffarpur,Bihar,26.32071,85.54985
607,Mathurapur Buzurg,Aurai,Muzaffarpur,Bihar,26.3051,85.57484
608,Matihani,Aurai,Muzaffarpur,Bihar,26.33493,85.56652
609,Minapur,Aurai,Muzaffarpur,Bihar,26.30605,85.5519
610,Misraulia,Aurai,Muzaffarpur,Bihar,26.31796,85.58342
611,Narhar,Aurai,Muzaffarpur,Bihar,26.33091,85.55096
612,Naya Goan,Aurai,Muzaffarpur,Bihar,26.29837,85.56668
613,Paryag Chak,Aurai,Muzaffarpur,Bihar,26.33408,85.57738
614,Patori,Aurai,Muzaffarpur,Bihar,26.31441,85.54444
615,Pitaunjhia Jagarnath,Aurai,Muzaffarpur,Bihar,26.30646,85.58306
616,Raj Khand,Aurai,Muzaffarpur,Bihar,26.33923,85.55934
617,Rampur (1),Aurai,Muzaffarpur,Bihar,26.29806,85.55459
618,Rampur (2),Aurai,Muzaffarpur,Bihar,26.32585,85.58662
619,Rampur Az Rakbe,Aurai,Muzaffarpur,Bihar,26.32701,85.5433
620,Rasulpur,Aurai,Muzaffarpur,Bihar,26.29627,85.57512
621,Ratanpur,Aurai,Muzaffarpur,Bihar,26.34131,85.57236
622,Ratwara Bindwara Deoria,Aurai,Muzaffarpur,Bihar,26.30556,85.54343
623,Saghari,Aurai,Muzaffarpur,Bihar,26.31251,85.58974
624,Sarhanchia,Aurai,Muzaffarpur,Bihar,26.33912,85.55021
625,Shahila Balli,Aurai,Muzaffarpur,Bihar,26.29201,85.56158
626,Shahpur,Aurai,Muzaffarpur,Bihar,26.33512,85.5854
627,Shankarpur,Aurai,Muzaffarpur,Bihar,26.31917,85.53798
628,Sisauli,Aurai,Muzaffarpur,Bihar,26.2986,85.58442
629,Sohila Baijnath,Aurai,Muzaffarpur,Bihar,26.34582,85.56377
630,Sundarkhauli,Aurai,Muzaffarpur,Bihar,26.29636,85.54686
631,Tojaul,Aurai,Muzaffarpur,Bihar,26.32176,85.59337
632,Tulsi Anantpur,Aurai,Muzaffarpur,Bihar,26.33461,85.54123
633,Adwara urf Chintamanpur,Sakra,Muzaffarpur,Bihar,26.22333,85.15839
634,Ali Sarai urf Hasanpur Sarai,Sakra,Muzaffarpur,Bihar,26.27777,85.16684
635,Baghnagri urf Bishunpur Subas,Sakra,Muzaffarpur,Bihar,26.24291,85.12331
636,Bahrampur,Sakra,Muzaffarpur,Bihar,26.23917,85.17962
637,Bajar Mara Chak Abdullahpur,Sakra,Muzaffarpur,Bihar,26.28044,85.14016
638,Baji Buzurg,Sakra,Muzaffarpur,Bihar,26.22271,85.1414
639,Baji Raut,Sakra,Muzaffarpur,Bihar,26.2666,85.17991
640,Baji urf Manoharpatti,Sakra,Muzaffarpur,Bihar,26.26017,85.12123
641,Bakhri,Sakra,Muzaffarpur,Bihar,26.22491,85.16934
642,Bariyarpur Kandh,Sakra,Muzaffarpur,Bihar,26.28402,85.15757
643,Basantpur Ghaus,Sakra,Muzaffarpur,Bihar,26.23195,85.12601
644,Basantpur Jhiktahi,Sakra,Muzaffarpur,Bihar,26.2492,85.18502
645,Bazidpur Asog,Sakra,Muzaffarpur,Bihar,26.27661,85.12933
646,Bedhipur,Sakra,Muzaffarpur,Bihar,26.21823,85.1521
647,Beruadih,Sakra,Muzaffarpur,Bihar,26.2772,85.17495
648,Bharthipur,Sakra,Muzaffarpur,Bihar,26.24889,85.11775
649,Bharwari,Sakra,Muzaffarpur,Bihar,26.23097,85.1796
650,Bhatandi,Sakra,Muzaffarpur,Bihar,26.25692,85.15111
651,Bishunpur Tara,Sakra,Muzaffarpur,Bihar,26.24419,85.14706
652,Chak Ajmeri,Sakra,Muzaffarpur,Bihar,26.25489,85.16261
653,Chak Firoz,Sakra,Muzaffarpur,Bihar,26.25766,85.14102
654,Chak Rahi urf Maniari,Sakra,Muzaffarpur,Bihar,26.23935,85.15666
655,Chakdah,Sakra,Muzaffarpur,Bihar,26.26541,85.15749
656,Chandanpatti,Sakra,Muzaffarpur,Bihar,26.24543,85.13808
657,Chandpur Chiknauta,Sakra,Muzaffarpur,Bihar,26.24719,85.1675
658,Chhapra Bahar,Sakra,Muzaffarpur,Bihar,26.26668,85.14343
659,Chhapra Farid,Sakra,Muzaffarpur,Bihar,26.23467,85.14825
660,Chhapra Faridpur urf Misraulia,Sakra,Muzaffarpur,Bihar,26.26264,85.16703
661,Dharampur Susta,Sakra,Muzaffarpur,Bihar,26.25439,85.13308
662,Dihri Buzurg,Sakra,Muzaffarpur,Bihar,26.23698,85.16474
663,Dihri Ishak,Sakra,Muzaffarpur,Bihar,26.27228,85.15278
664,Donwan,Sakra,Muzaffarpur,Bihar,26.23716,85.13732
665,Dubaha Buzurg,Sakra,Muzaffarpur,Bihar,26.25305,85.17341
666,Faridpur urf Shakra,Sakra,Muzaffarpur,Bihar,26.26603,85.13509
667,Firozpur Asli,Sakra,Muzaffarpur,Bihar,26.22972,85.15507
668,Ganiari,Sakra,Muzaffarpur,Bihar,26.27092,85.16508
669,Gauri Har Khalik Nagar,Sakra,Muzaffarpur,Bihar,26.24677,85.1291
670,Ghanipur Bejha,Sakra,Muzaffarpur,Bihar,26.24014,85.17284
671,Gobardhanpur,Sakra,Muzaffarpur,Bihar,26.27526,85.1445
672,Gopalpur Khurd,Sakra,Muzaffarpur,Bihar,26.22936,85.14163
673,Gopalpur Raja Ram,Sakra,Muzaffarpur,Bihar,26.26186,85.17535
674,Harpur Kishuni,Sakra,Muzaffarpur,Bihar,26.26065,85.12771
675,Hasanpur Pagahi,Sakra,Muzaffarpur,Bihar,26.22883,85.16427
676,Jagdishpur Baghnagri,Sakra,Muzaffarpur,Bihar,26.27777,85.15871
677,Jogni Ganga,Sakra,Muzaffarpur,Bihar,26.2373,85.1293
678,Jogni Jaga,Sakra,Muzaffarpur,Bihar,26.24743,85.17907
679,Kan Maniari,Sakra,Muzaffarpur,Bihar,26.27396,85.13488
680,Katesar,Sakra,Muzaffarpur,Bihar,26.22385,85.14976
681,Keshopur,Sakra,Muzaffarpur,Bihar,26.2715,85.17295
682,Khaparpura urf Peari,Sakra,Muzaffarpur,Bihar,26.25177,85.123
683,Khemaipatti,Sakra,Muzaffarpur,Bihar,26.23233,85.17382
684,Kutubpur,Sakra,Muzaffarpur,Bihar,26.2816,85.14916
685,Machhia,Sakra,Muzaffarpur,Bihar,26.22797,85.13388
686,Madsudanpur,Sakra,Muzaffarpur,Bihar,26.25754,85.18195
687,Madsudanpur Fakirana,Sakra,Muzaffarpur,Bihar,26.26833,85.12588
688,Mahammadpur Banwari,Sakra,Muzaffarpur,Bihar,26.22198,85.16033
689,Mahammadpur Bhopat,Sakra,Muzaffarpur,Bihar,26.28007,85.16629
690,Mahammadpur Buzurg,Sakra,Muzaffarpur,Bihar,26.24084,85.12219
691,Mahammadpur Dharam,Sakra,Muzaffarpur,Bihar,26.23996,85.18183
692,Mahammadpur Kanth,Sakra,Muzaffarpur,Bihar,26.28132,85.13799
693,Majhauli Pachdahi,Sakra,Muzaffarpur,Bihar,26.22061,85.14243
694,Majhaulia,Sakra,Muzaffarpur,Bihar,26.26885,85.18054
695,Malpur urf Chak Hazrat,Sakra,Muzaffarpur,Bihar,26.25892,85.11926
696,Mansurpur,Sakra,Muzaffarpur,Bihar,26.22453,85.17165
697,Marari Khurd,Sakra,Muzaffarpur,Bihar,26.28584,85.15611
698,Marwan urf Arizpur,Sakra,Muzaffarpur,Bihar,26.22962,85.12588
699,Mathurapur (1),Sakra,Muzaffarpur,Bihar,26.25084,85.18668
700,Mathurapur (2),Sakra,Muzaffarpur,Bihar,26.2555,85.14843
701,Mehsi,Sakra,Muzaffarpur,Bihar,26.24277,85.1525
702,Mohanpur Fakirana,Sakra,Muzaffarpur,Bihar,26.2605,85.15898
703,Mohanpur Manda,Sakra,Muzaffarpur,Bihar,26.25025,85.13978
704,Mohiuddinpur,Sakra,Muzaffarpur,Bihar,26.24439,85.16313
705,Mundiari,Sakra,Muzaffarpur,Bihar,26.26611,85.14871
706,Murna urf Harlochanpur,Sakra,Muzaffarpur,Bihar,26.23858,85.14446
707,Mushari,Sakra,Muzaffarpur,Bihar,26.25706,85.16742
708,Mushari Ram,Sakra,Muzaffarpur,Bihar,26.25901,85.13651
709,Narsinghpur,Sakra,Muzaffarpur,Bihar,26.2357,85.15898
710,Nawalpur Misraulia,Sakra,Muzaffarpur,Bihar,26.26938,85.15809
711,Paharpur,Sakra,Muzaffarpur,Bihar,26.24299,85.13519
712,Paighambarpur,Sakra,Muzaffarpur,Bihar,26.24713,85.17109
713,Parsurampur Pachdahi,Sakra,Muzaffarpur,Bihar,26.26898,85.14088
714,Parupatti,Sakra,Muzaffarpur,Bihar,26.2314,85.14863
715,Patsawan,Sakra,Muzaffarpur,Bihar,26.26526,85.16884
716,Patsawan Kariat,Sakra,Muzaffarpur,Bihar,26.25364,85.13009
717,Pupri,Sakra,Muzaffarpur,Bihar,26.23561,85.16741
718,Raghubarpur urf Mohammadpur,Sakra,Muzaffarpur,Bihar,26.275,85.1517
719,Rahimpur Jiwan urf Raksa,Sakra,Muzaffarpur,Bihar,26.23447,85.13636
720,Raipur,Sakra,Muzaffarpur,Bihar,26.25441,85.17585
721,Raja Padar,Sakra,Muzaffarpur,Bihar,26.26662,85.13241
722,Rajapur,Sakra,Muzaffarpur,Bihar,26.22754,85.15666
723,Rami Rampur,Sakra,Muzaffarpur,Bihar,26.27356,85.16533
724,Ramnagar Lachhumannagar,Sakra,Muzaffarpur,Bihar,26.24498,85.12719
725,Rampur Bakhri,Sakra,Muzaffarpur,Bihar,26.24022,85.17542
726,Rampur Bhadson,Sakra,Muzaffarpur,Bihar,26.2769,85.14254
727,Rampur Kishuni,Sakra,Muzaffarpur,Bihar,26.22687,85.14201
728,Rampur Mani,Sakra,Muzaffarpur,Bihar,26.26396,85.17671
729,Rampur Raji urf Banjaria,Sakra,Muzaffarpur,Bihar,26.25999,85.12532
730,Rasulpur Marwah urf Maniari,Sakra,Muzaffarpur,Bihar,26.22775,85.16648
731,Rasulpur Tajo,Sakra,Muzaffarpur,Bihar,26.28003,85.15778
732,Ratanpur Kewal,Sakra,Muzaffarpur,Bihar,26.23501,85.1285
733,Rupanpattiwo Mathurapur Jani,Sakra,Muzaffarpur,Bihar,26.24861,85.18118
734,Sadpur Buzurg,Sakra,Muzaffarpur,Bihar,26.27449,85.13254
735,Sadullahpur,Sakra,Muzaffarpur,Bihar,26.22191,85.15115
736,Sangopatti,Sakra,Muzaffarpur,Bihar,26.27387,85.1732
737,Sapha Mahdaiya,Sakra,Muzaffarpur,Bihar,26.25018,85.12125
738,Saraiya,Sakra,Muzaffarpur,Bihar,26.23235,85.17618
739,Sarmastpur,Sakra,Muzaffarpur,Bihar,26.28316,85.14739
740,Semra,Sakra,Muzaffarpur,Bihar,26.22563,85.13416
741,Semri,Sakra,Muzaffarpur,Bihar,26.25947,85.18329
742,Shahpur Juned,Sakra,Muzaffarpur,Bihar,26.26779,85.1236
743,Shakra Bazid,Sakra,Muzaffarpur,Bihar,26.22087,85.16238
744,Shampur,Sakra,Muzaffarpur,Bihar,26.28227,85.16551
745,Shirazabad,Sakra,Muzaffarpur,Bihar,26.23868,85.12131
746,Siho,Sakra,Muzaffarpur,Bihar,26.24099,85.18393
747,Sipahi urf Narayanpur,Sakra,Muzaffarpur,Bihar,26.28196,85.13575
748,Sujawalpur,Sakra,Muzaffarpur,Bihar,26.21863,85.14367
749,Sujawalpur Chauriwan,Sakra,Muzaffarpur,Bihar,26.27115,85.18094
750,Sundarpur,Sakra,Muzaffarpur,Bihar,26.25278,85.14706
751,Tajpur,Sakra,Muzaffarpur,Bihar,26.24477,85.15775
752,Tirhuta Chak,Sakra,Muzaffarpur,Bihar,26.26297,85.15276
753,Triveni Chhapra,Sakra,Muzaffarpur,Bihar,26.2435,85.14305
754,Turkaulia,Sakra,Muzaffarpur,Bihar,26.25224,85.16548
755,Ujiarpur,Sakra,Muzaffarpur,Bihar,26.26159,85.14114
756,Vishunpur Saiyad,Sakra,Muzaffarpur,Bihar,26.23669,85.15362
757,Yasinpur,Sakra,Muzaffarpur,Bihar,26.26505,85.16164
758,Zoraha Sakra,Sakra,Muzaffarpur,Bihar,26.24874,85.13532
759,Arazi Pirhari,Gaighat,Muzaffarpur,Bihar,26.21576,85.70013
760,Asia,Gaighat,Muzaffarpur,Bihar,26.2427,85.6799
761,Bagha Khal urf Nabipur,Gaighat,Muzaffarpur,Bihar,26.20792,85.67652
762,Bahadurpur,Gaighat,Muzaffarpur,Bihar,26.23209,85.70338
763,Bakhri,Gaighat,Muzaffarpur,Bihar,26.2324,85.6661
764,Balha,Gaighat,Muzaffarpur,Bihar,26.20626,85.69419
765,Baraila,Gaighat,Muzaffarpur,Bihar,26.24556,85.69104
