S.No.,Village Name,Block,District,State,Latitude,Longitude
766,Barhmotra urf Parmanandpur,Gaighat,Muzaffarpur,Bihar,26.21364,85.66619
767,Baruari urf Jagdishpur Baruari,Gaighat,Muzaffarpur,Bihar,26.22057,85.70705
768,Bela Gopi,Gaighat,Muzaffarpur,Bihar,26.24357,85.67143
769,Belaur Nidhi urf BelaurThana,Gaighat,Muzaffarpur,Bihar,26.20165,85.6824
770,Berwa urf Ibrahimpur Pirahari,Gaighat,Muzaffarpur,Bihar,26.24078,85.70305
771,Bhagwatpur,Gaighat,Muzaffarpur,Bihar,26.22557,85.66056
772,Bharampur Sital,Gaighat,Muzaffarpur,Bihar,26.20776,85.70296
773,Bhorpura Garib,Gaighat,Muzaffarpur,Bihar,26.25029,85.68337
774,Bhusra,Gaighat,Muzaffarpur,Bihar,26.20491,85.66884
775,Bihari urf Bhatgawan,Gaighat,Muzaffarpur,Bihar,26.22897,85.71091
776,Bitwara urf Bahadurpur,Gaighat,Muzaffarpur,Bihar,26.23981,85.66287
777,Boaridih,Gaighat,Muzaffarpur,Bihar,26.19873,85.69141
778,Chauth urf Jamalpur Kodai,Gaighat,Muzaffarpur,Bihar,26.24906,85.69821
779,Chhitwara,Gaighat,Muzaffarpur,Bihar,26.21606,85.65863
780,Chiraila,Gaighat,Muzaffarpur,Bihar,26.21362,85.71084
781,Dahila Patsawan,Gaighat,Muzaffarpur,Bihar,26.2512,85.67347
782,Dhubauli Lakhmi,Gaighat,Muzaffarpur,Bihar,26.19754,85.67568
783,Dhubauli Piar Bhela,Gaighat,Muzaffarpur,Bihar,26.23913,85.71075
784,Dhubauli Sube,Gaighat,Muzaffarpur,Bihar,26.23206,85.65611
785,Dumrawan,Gaighat,Muzaffarpur,Bihar,26.19998,85.70174
786,Ghyasuddinpur,Gaighat,Muzaffarpur,Bihar,26.2551,85.68961
787,Godanpatti,Gaighat,Muzaffarpur,Bihar,26.2057,85.66099
788,Harkhauli,Gaighat,Muzaffarpur,Bihar,26.22299,85.71609
789,Harpur urfKamalpurBhadwaraDih,Gaighat,Muzaffarpur,Bihar,26.24773,85.6632
790,Hasna Gaddi,Gaighat,Muzaffarpur,Bihar,26.19318,85.68573
791,Jahangirpur,Gaighat,Muzaffarpur,Bihar,26.24921,85.70618
792,Jamalpur Kodai,Gaighat,Muzaffarpur,Bihar,26.22141,85.6527
793,Janta Tok,Gaighat,Muzaffarpur,Bihar,26.20564,85.7115
794,Jarang,Gaighat,Muzaffarpur,Bihar,26.25749,85.67848
795,Jaya urf Jia,Gaighat,Muzaffarpur,Bihar,26.19636,85.6677
796,Kakrahia,Gaighat,Muzaffarpur,Bihar,26.23452,85.71741
797,Kalyanpur urf BishunpurKalyan,Gaighat,Muzaffarpur,Bihar,26.24001,85.6544
798,Kamarthu,Gaighat,Muzaffarpur,Bihar,26.19297,85.69754
799,Kanta Pirauchha,Gaighat,Muzaffarpur,Bihar,26.25737,85.6975
800,Keotas urf Keotsa,Gaighat,Muzaffarpur,Bihar,26.22278,85.68052
801,Khajuri,Gaighat,Muzaffarpur,Bihar,26.22244,85.69388
802,Kothia urf Madhaul,Gaighat,Muzaffarpur,Bihar,26.23439,85.67927
803,Kumhrauli,Gaighat,Muzaffarpur,Bihar,26.21288,85.68263
804,Kutubpur urf Rosara,Gaighat,Muzaffarpur,Bihar,26.23301,85.69585
805,Lachhman Nagar,Gaighat,Muzaffarpur,Bihar,26.22653,85.67059
806,Ladaura,Gaighat,Muzaffarpur,Bihar,26.21346,85.69519
807,Lodi Yusufpur Ladi,Gaighat,Muzaffarpur,Bihar,26.24122,85.6853
808,Lohbandra,Gaighat,Muzaffarpur,Bihar,26.21268,85.67329
809,Loma urf Loama,Gaighat,Muzaffarpur,Bihar,26.22623,85.70269
810,Madhura Patti urf Manorathpatti,Gaighat,Muzaffarpur,Bihar,26.23647,85.67059
811,Mahamadpur Sura,Gaighat,Muzaffarpur,Bihar,26.20616,85.68798
812,Maheshwara,Gaighat,Muzaffarpur,Bihar,26.24142,85.69587
813,Mahwara,Gaighat,Muzaffarpur,Bihar,26.22009,85.66531
814,Majithi urf Basatpur Majithi,Gaighat,Muzaffarpur,Bihar,26.21504,85.70335
815,Makrandpur urf Makrampur,Gaighat,Muzaffarpur,Bihar,26.24526,85.67802
816,Manipur Dahila,Gaighat,Muzaffarpur,Bihar,26.20485,85.67625
817,Misrauli,Gaighat,Muzaffarpur,Bihar,26.23416,85.70554
818,Paga,Gaighat,Muzaffarpur,Bihar,26.23228,85.66318
819,Pakri urf Rasnajagan,Gaighat,Muzaffarpur,Bihar,26.20446,85.69641
820,Patsawan Donimaknawan,Gaighat,Muzaffarpur,Bihar,26.24832,85.69057
821,Raghopur,Gaighat,Muzaffarpur,Bihar,26.21131,85.66475
822,Raila Narayan,Gaighat,Muzaffarpur,Bihar,26.22135,85.70963
823,Ram Patti,Gaighat,Muzaffarpur,Bihar,26.24467,85.66902
824,Ramauli,Gaighat,Muzaffarpur,Bihar,26.19926,85.68347
825,Ramnagar,Gaighat,Muzaffarpur,Bihar,26.24324,85.70382
826,Rona,Gaighat,Muzaffarpur,Bihar,26.22425,85.65838
827,Santha,Gaighat,Muzaffarpur,Bihar,26.2073,85.70545
828,Shakarwara Nur,Gaighat,Muzaffarpur,Bihar,26.25227,85.68183
829,Shakarwara Sabik,Gaighat,Muzaffarpur,Bihar,26.20243,85.66868
830,Sinia,Gaighat,Muzaffarpur,Bihar,26.2307,85.71266
831,Subas Kesho,Gaighat,Muzaffarpur,Bihar,26.23968,85.66043
832,Subas Kunaimai SubasGangwasubas,Gaighat,Muzaffarpur,Bihar,26.19722,85.69331
833,Susta,Gaighat,Muzaffarpur,Bihar,26.25144,85.6978
834,Tal Boari,Gaighat,Muzaffarpur,Bihar,26.21402,85.65736
835,TarukTolia urf JagdishpurBarua,Gaighat,Muzaffarpur,Bihar,26.2143,85.71313
836,Tejauli Buzurg,Gaighat,Muzaffarpur,Bihar,26.25221,85.67132
837,Tharma,Gaighat,Muzaffarpur,Bihar,26.19536,85.67661
838,Thika Pahi,Gaighat,Muzaffarpur,Bihar,26.24137,85.7115
839,Tirsatha,Gaighat,Muzaffarpur,Bihar,26.2309,85.65406
840,Abdulnagar urf Madhopur,Musahri (Turki),Muzaffarpur,Bihar,26.09448,85.42903
841,Akbarpur,Musahri (Turki),Muzaffarpur,Bihar,26.152,85.41323
842,Bahadurpur,Musahri (Turki),Muzaffarpur,Bihar,26.09837,85.38575
843,Baijnathpur,Musahri (Turki),Muzaffarpur,Bihar,26.11957,85.44282
844,Baikunthpur,Musahri (Turki),Muzaffarpur,Bihar,26.14271,85.38586
845,Bakhrichandan,Musahri (Turki),Muzaffarpur,Bihar,26.08663,85.41249
846,Bara Jagarnath,Musahri (Turki),Muzaffarpur,Bihar,26.14653,85.4309
847,Barhanpura,Musahri (Turki),Muzaffarpur,Bihar,26.11451,85.37636
848,Barmatpur urf Bishunpur Kharak,Musahri (Turki),Muzaffarpur,Bihar,26.10116,85.43877
849,Bhagwanpur,Musahri (Turki),Muzaffarpur,Bihar,26.15362,85.40143
850,Bhagwatipur (1),Musahri (Turki),Muzaffarpur,Bihar,26.11559,85.40764
851,Bhagwatipur (2),Musahri (Turki),Muzaffarpur,Bihar,26.12306,85.41872
852,Bhataulia urf Shahjahanpur,Musahri (Turki),Muzaffarpur,Bihar,26.12433,85.39989
853,Bhikanpur Adam,Musahri (Turki),Muzaffarpur,Bihar,26.10875,85.41509
854,Bhikanpur Dih,Musahri (Turki),Muzaffarpur,Bihar,26.13281,85.4142
855,Bhikhanpura,Musahri (Turki),Muzaffarpur,Bihar,26.1129,85.39737
856,Binda,Musahri (Turki),Muzaffarpur,Bihar,26.1165,85.42499
857,Bishunpur Manohar,Musahri (Turki),Muzaffarpur,Bihar,26.13339,85.40084
858,Burhnagra,Musahri (Turki),Muzaffarpur,Bihar,26.10317,85.40759
859,Burhnagra Radha,Musahri (Turki),Muzaffarpur,Bihar,26.13125,85.4237
860,Chak Ahmad,Musahri (Turki),Muzaffarpur,Bihar,26.121,85.39161
861,Chak Alahdad,Musahri (Turki),Muzaffarpur,Bihar,26.10637,85.42334
862,Chak Ghazi,Musahri (Turki),Muzaffarpur,Bihar,26.13969,85.40935
863,Chak Mohabbat,Musahri (Turki),Muzaffarpur,Bihar,26.10459,85.39679
864,Chak Salem,Musahri (Turki),Muzaffarpur,Bihar,26.12251,85.43072
865,Chandwara,Musahri (Turki),Muzaffarpur,Bihar,26.13247,85.39257
866,Chapra Megh Rai,Musahri (Turki),Muzaffarpur,Bihar,26.0985,85.41454
867,Chau Siwan,Musahri (Turki),Muzaffarpur,Bihar,26.13937,85.42144
868,Damodarpur,Musahri (Turki),Muzaffarpur,Bihar,26.1133,85.388
869,Dhanhara Chhapra,Musahri (Turki),Muzaffarpur,Bihar,26.10987,85.4312
870,Dharampur,Musahri (Turki),Muzaffarpur,Bihar,26.14223,85.40103
871,Dhobahan urf Mahammadpur Fazil,Musahri (Turki),Muzaffarpur,Bihar,26.09711,85.40143
872,Dighra Patti,Musahri (Turki),Muzaffarpur,Bihar,26.13129,85.43219
873,Dighra Rampur Shah,Musahri (Turki),Muzaffarpur,Bihar,26.12678,85.38558
874,Dighrapatti,Musahri (Turki),Muzaffarpur,Bihar,26.09813,85.42366
875,Dumri urf Mahammadpur Mobarak,Musahri (Turki),Muzaffarpur,Bihar,26.14577,85.41478
876,Dwarkanagar urf Dwarkanathpur,Musahri (Turki),Muzaffarpur,Bihar,26.10397,85.38873
877,Fatehpur,Musahri (Turki),Muzaffarpur,Bihar,26.11742,85.43692
878,Gobrahi urf Gobardhanpur,Musahri (Turki),Muzaffarpur,Bihar,26.14039,85.39162
879,Harpur,Musahri (Turki),Muzaffarpur,Bihar,26.09215,85.40977
880,Harpur Bakhri,Musahri (Turki),Muzaffarpur,Bihar,26.14067,85.42924
881,Hasan Chak (1),Musahri (Turki),Muzaffarpur,Bihar,26.11773,85.38147
882,Hasan Chak (2),Musahri (Turki),Muzaffarpur,Bihar,26.10217,85.43287
883,Jalalpur Baikat,Musahri (Turki),Muzaffarpur,Bihar,26.14896,85.40512
884,Jamalabad,Musahri (Turki),Muzaffarpur,Bihar,26.09504,85.39383
885,Jhapaha,Musahri (Turki),Muzaffarpur,Bihar,26.12758,85.43913
886,Kanahauli Bishundat,Musahri (Turki),Muzaffarpur,Bihar,26.13426,85.38309
887,Khabra urf Kiratpur Gurdas,Musahri (Turki),Muzaffarpur,Bihar,26.09098,85.42033
888,Kothia Dakhili,Musahri (Turki),Muzaffarpur,Bihar,26.1487,85.42212
889,Madapur Chaube,Musahri (Turki),Muzaffarpur,Bihar,26.10688,85.38137
890,Madhubani,Musahri (Turki),Muzaffarpur,Bihar,26.11023,85.4403
891,Mahammadpur Kazi,Musahri (Turki),Muzaffarpur,Bihar,26.14796,85.3941
892,Majhauli Dharamdas,Musahri (Turki),Muzaffarpur,Bihar,26.08832,85.40277
893,Makundpur,Musahri (Turki),Muzaffarpur,Bihar,26.13866,85.437
894,Manika Ghazi,Musahri (Turki),Muzaffarpur,Bihar,26.12453,85.37717
895,Manika Harkishun,Musahri (Turki),Muzaffarpur,Bihar,26.09424,85.43136
896,Manika urf Bishunpur Bhand,Musahri (Turki),Muzaffarpur,Bihar,26.15373,85.41167
897,Manikpur Burhnagra,Musahri (Turki),Muzaffarpur,Bihar,26.09603,85.38576
898,Manshi,Musahri (Turki),Muzaffarpur,Bihar,26.12131,85.44437
899,Mathurapur,Musahri (Turki),Muzaffarpur,Bihar,26.14245,85.38354
900,Mirdahi (1),Musahri (Turki),Muzaffarpur,Bihar,26.11504,85.41063
901,Mirdahi (2),Musahri (Turki),Muzaffarpur,Bihar,26.12754,85.41534
902,Mithanpura,Musahri (Turki),Muzaffarpur,Bihar,26.11767,85.39925
903,Modhopur,Musahri (Turki),Muzaffarpur,Bihar,26.11377,85.42066
904,Mominpur urf BishunpurManohar,Musahri (Turki),Muzaffarpur,Bihar,26.13288,85.40601
905,Muradpur Dullah,Musahri (Turki),Muzaffarpur,Bihar,26.1069,85.40382
906,Mushari urf Radhanagar,Musahri (Turki),Muzaffarpur,Bihar,26.12583,85.42425
907,Nanhu Chak urf Yusufpur,Musahri (Turki),Muzaffarpur,Bihar,26.12561,85.39478
908,Narauli,Musahri (Turki),Muzaffarpur,Bihar,26.10489,85.41779
909,Narauli Dih,Musahri (Turki),Muzaffarpur,Bihar,26.13711,85.41466
910,Narauli Kalyan,Musahri (Turki),Muzaffarpur,Bihar,26.11016,85.39443
911,Narsinghpur,Musahri (Turki),Muzaffarpur,Bihar,26.11662,85.42877
912,Nawada urf BishunpurBhagwan,Musahri (Turki),Muzaffarpur,Bihar,26.13567,85.39806
913,Nayagaon,Musahri (Turki),Muzaffarpur,Bihar,26.09979,85.40816
914,Nazirpur,Musahri (Turki),Muzaffarpur,Bihar,26.13405,85.42544
915,Pahladpur,Musahri (Turki),Muzaffarpur,Bihar,26.12007,85.38857
916,Pakri Ismail,Musahri (Turki),Muzaffarpur,Bihar,26.10511,85.42615
917,Parmanandpur,Musahri (Turki),Muzaffarpur,Bihar,26.14241,85.4081
918,Patahi urf Patahi Rup,Musahri (Turki),Muzaffarpur,Bihar,26.10179,85.39595
919,Pirmahammadpur,Musahri (Turki),Muzaffarpur,Bihar,26.12402,85.43315
920,Punas Chaturi,Musahri (Turki),Muzaffarpur,Bihar,26.13293,85.38981
921,Punas Raja,Musahri (Turki),Muzaffarpur,Bihar,26.09638,85.41627
922,Raghopur,Musahri (Turki),Muzaffarpur,Bihar,26.14206,85.42155
923,Raghunathpur Jagdish,Musahri (Turki),Muzaffarpur,Bihar,26.11138,85.38616
924,Raghunathpur Khurd,Musahri (Turki),Muzaffarpur,Bihar,26.11009,85.4338
925,Rajwara Bhagwan,Musahri (Turki),Muzaffarpur,Bihar,26.14378,85.39896
926,Rajwara Dih,Musahri (Turki),Muzaffarpur,Bihar,26.09461,85.40195
927,Rakbe Yehiapur urf Ganeshpur,Musahri (Turki),Muzaffarpur,Bihar,26.13349,85.43344
928,Rasulpur Saidpur Bazid,Musahri (Turki),Muzaffarpur,Bihar,26.12598,85.38321
929,Rasulpur Saiyad Salem,Musahri (Turki),Muzaffarpur,Bihar,26.09717,85.42595
930,Ratwara,Musahri (Turki),Muzaffarpur,Bihar,26.14799,85.41372
931,Rohua Apuchh,Musahri (Turki),Muzaffarpur,Bihar,26.10162,85.38806
932,Rohua Birnarayan,Musahri (Turki),Muzaffarpur,Bihar,26.11871,85.43897
933,Rohua Rajaram,Musahri (Turki),Muzaffarpur,Bihar,26.14078,85.38924
934,Roshanpur,Musahri (Turki),Muzaffarpur,Bihar,26.09029,85.41128
935,Sadullahpur,Musahri (Turki),Muzaffarpur,Bihar,26.14305,85.42936
936,Saghari,Musahri (Turki),Muzaffarpur,Bihar,26.11603,85.3798
937,Salha,Musahri (Turki),Muzaffarpur,Bihar,26.10233,85.43523
938,Samapur urf Nandgrampur,Musahri (Turki),Muzaffarpur,Bihar,26.15041,85.40326
939,Saraiya Sadullahpur,Musahri (Turki),Muzaffarpur,Bihar,26.09272,85.39426
940,SaraiyaChakMustafa urfSipapur,Musahri (Turki),Muzaffarpur,Bihar,26.12958,85.44036
941,Shahbazpur Salem,Musahri (Turki),Muzaffarpur,Bihar,26.13358,85.38084
942,Shahbazpur urf Salempur,Musahri (Turki),Muzaffarpur,Bihar,26.08999,85.42245
943,Shahpur,Musahri (Turki),Muzaffarpur,Bihar,26.15085,85.4212
944,Sherpur,Musahri (Turki),Muzaffarpur,Bihar,26.10467,85.38062
945,Sherpur urf Narayanpur Anant,Musahri (Turki),Muzaffarpur,Bihar,26.11137,85.44233
946,Susta,Musahri (Turki),Muzaffarpur,Bihar,26.14846,85.39182
947,Sutihara,Musahri (Turki),Muzaffarpur,Bihar,26.08642,85.40413
948,Sutihara Aima,Musahri (Turki),Muzaffarpur,Bihar,26.14098,85.43726
949,Turki Chowk,Musahri (Turki),Muzaffarpur,Bihar,26.12297,85.37543
950,Turki Bazar,Musahri (Turki),Muzaffarpur,Bihar,26.11632,85.41338
951,Yehiapur,Musahri (Turki),Muzaffarpur,Bihar,26.12924,85.40998
952,Zoraha Musahri,Musahri (Turki),Muzaffarpur,Bihar,26.11187,85.40258
953,Muzaffarpur City (Sadar),Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.1211,85.3723
954,Mithanpura,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.12818,85.34928
955,Brahmpura,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.10574,85.36255
956,Ramna,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.133,85.36824
957,Juran Chapra,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.11576,85.34434
958,Aghoria Bazar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.11219,85.3751
959,Bhelahi Chowk,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.13664,85.35389
960,Lanka Chowk,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.10296,85.35301
961,Saraiyaganj,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.12812,85.37726
962,Motijheel,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.12586,85.34119
963,Kalyani Chowk,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.10246,85.37021
964,Malahi Pakri,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.1404,85.36444
965,Station Road,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.10764,85.34249
966,Akhara Ghat,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.11722,85.38179
967,Sutiapatti,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.13717,85.34547
968,Budhanpura,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.09702,85.35909
969,Sadatpur,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.13669,85.37654
970,Khanjarpur,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.11885,85.33605
971,Narayanpur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.10438,85.3788
972,Muradpur,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.14467,85.35663
973,Chatri,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.09917,85.34556
974,Bhagwanpur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.12571,85.38514
975,Kishunpur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.13299,85.33723
976,Harpur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.09464,85.36815
977,Dumra Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.14457,85.37129
978,Gopalpur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.10935,85.3347
979,Dhanauti Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.11063,85.38622
980,Simra Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.14497,85.34681
981,Vishunpur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.09231,85.35276
982,Jainagar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.13573,85.38436
983,Koilha Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.12492,85.33104
984,Sultanpur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.09652,85.37826
985,Parsauni Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.15,85.36242
986,Tilak Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.09927,85.33769
987,Sonapur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.12021,85.39081
988,Laxmipur Sadar,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.14088,85.33688
989,Maripur,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.08865,85.36297
990,Kurhani Chowk,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.1454,85.37919
991,Bairiya,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.11418,85.32837
992,Balua Ghat,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.10275,85.38754
993,Jubian Chowk,Muzaffarpur Sadar (Main Chowk),Muzaffarpur,Bihar,26.15164,85.35126
